,"IV Antibiotics (%, 95% CI, N)","No IV Antibiotics (%, 95% CI, N)",Difference (95% CI),P-value (Welch's T-test)
Totals,790 (46.5%),908 (53.5%), , 
Age (mean years),40.5 (39.4-41.7),47.1 (45.9-48.3),-6.6 (-8.2--4.9),< 0.00001
Pediatric (<18),"0.0% (0.0-0.0), 0.0","0.0% (0.0-0.0), 0.0",0.0% (nan-nan),
Geriatric (>65),"10.9% (8.7-13.1), 86.0","20.0% (17.4-22.7), 182.0",-9.2% (-12.6--5.8),< 0.00001
White,"50.0% (46.5-53.5), 395.0","48.0% (44.8-51.3), 436.0",2.0% (-2.8-6.8),0.41535
African American or Hispanic,"40.1% (36.7-43.6), 317.0","43.7% (40.5-47.0), 397.0",-3.6% (-8.3-1.1),0.13418
Female,"51.3% (47.8-54.8), 405.0","49.8% (46.5-53.0), 452.0",1.5% (-3.3-6.3),0.54153
Married,"40.1% (36.7-43.6), 317.0","42.7% (39.5-46.0), 388.0",-2.6% (-7.3-2.1),0.27724
Medicaid,"24.6% (21.5-27.6), 194.0","19.8% (17.2-22.4), 180.0",4.7% (0.8-8.7),0.01954
Medicare,"9.7% (7.7-11.8), 77.0","20.4% (17.7-23.0), 185.0",-10.6% (-14.0--7.3),< 0.00001
Private Insurance,"53.7% (50.2-57.2), 424.0","49.4% (46.2-52.7), 449.0",4.2% (-0.5-9.0),0.08259
Uninsured,"10.0% (7.9-12.1), 79.0","6.8% (5.2-8.5), 62.0",3.2% (0.5-5.8),0.01957
Zip Code Income (mean quartile),3.1 (3.0-3.2),3.1 (3.1-3.2),-0.0 (-0.1-0.1),0.3686
Charleston Comorbidity Index (mean),0.4 (0.4-0.5),0.4 (0.4-0.5),0.0 (-0.0-0.1),0.42146
Diabetes Mellitus,"7.5% (5.6-9.3), 59.0","13.2% (11.0-15.4), 120.0",-5.7% (-8.6--2.9),9e-05
Hyperlipidemia,"11.6% (9.4-13.9), 92.0","17.7% (15.2-20.2), 161.0",-6.1% (-9.4--2.7),0.00037
Obesity,"6.5% (4.7-8.2), 51.0","11.1% (9.1-13.2), 101.0",-4.7% (-7.3--2.0),0.00063
Hypertension,"20.5% (17.7-23.3), 162.0","31.2% (28.1-34.2), 283.0",-10.7% (-14.8--6.5),< 0.00001
Ischemic Heart Disease,"2.9% (1.7-4.1), 23.0","6.7% (5.1-8.3), 61.0",-3.8% (-5.8--1.8),0.00021
Mood Disorders,"9.2% (7.2-11.3), 73.0","13.0% (10.8-15.2), 118.0",-3.8% (-6.7--0.8),0.01357
Aspirin,"4.3% (2.9-5.7), 34.0","6.8% (5.2-8.5), 62.0",-2.5% (-4.7--0.4),0.0226
Nicotine Dependence,"19.2% (16.5-22.0), 152.0","24.7% (21.9-27.5), 224.0",-5.4% (-9.4--1.5),0.00683
Alcohol-Related Disorders,"0.9% (0.2-1.5), 7.0","1.8% (0.9-2.6), 16.0",-0.9% (-2.0-0.2),0.1112
Antibiotic Treatment,"100.0% (100.0-100.0), 790.0","0.0% (0.0-0.0), 0.0",100.0% (nan-nan),< 0.00001
pregnant,"0.1% (-0.1-0.4), 1.0","0.2% (-0.1-0.5), 2.0",-0.1% (-0.5-0.3),0.64061
appendecolith,"0.0% (0.0-0.0), 0.0","0.0% (0.0-0.0), 0.0",0.0% (nan-nan),
bowel obstruction,"0.6% (0.1-1.2), 5.0","6.2% (4.6-7.7), 56.0",-5.5% (-7.2--3.9),< 0.00001
Recurrent ED Visits (# / 1000 patients),362.0 (309.4-414.7),481.3 (419.0-543.5),-119.3 (-200.7--37.8),0.00415
Repeat Hospitalizations (# / 1000 patients),159.5 (130.1-188.9),246.7 (213.7-279.7),-87.2 (-131.4--43.0),0.00011
Cost (USD),3329.1 (2880.4-3777.8),9346.8 (8211.8-10481.8),-6017.7 (-7237.8--4797.6),< 0.00001
Deaths (%),"0.0% (0.0-0.0), 0.0","0.0% (0.0-0.0), 0.0",0.0% (nan-nan),
Length of Stay (mean days),2.1 (1.9-2.3),4.0 (3.6-4.3),-1.9 (-2.3--1.5),< 0.00001
Admitted,"0.0% (0.0-0.0), 0.0","56.9% (53.7-60.2), 517.0",-56.9% (-60.2--53.7),< 0.00001
Complicated,"0.0% (0.0-0.0), 0.0","0.0% (0.0-0.0), 0.0",0.0% (nan-nan),
Uncomplicated,"100.0% (100.0-100.0), 790.0","100.0% (100.0-100.0), 908.0",0.0% (nan-nan),
Non-Surgical Management,"72.5% (69.4-75.7), 573.0","67.6% (64.6-70.7), 614.0",4.9% (0.6-9.3),0.02727
Immediate Appendectomy,"0.0% (0.0-0.0), 0.0","0.0% (0.0-0.0), 0.0",0.0% (nan-nan),
Delayed Appendectomy,"20.8% (17.9-23.6), 164.0","21.0% (18.4-23.7), 191.0",-0.3% (-4.2-3.6),0.8892
Return Emergency Appendectomy,"6.7% (5.0-8.5), 53.0","11.3% (9.3-13.4), 103.0",-4.6% (-7.3--1.9),0.0008
Morphine on Initial Visit,"52.4% (48.9-55.9), 414.0","9.4% (7.5-11.3), 85.0",43.0% (39.1-47.0),< 0.00001
- Morphine,"47.6% (44.1-51.1), 376.0","90.6% (88.7-92.5), 823.0",-43.0% (-47.0--39.1),< 0.00001
Opioid on Initial Visit,"67.6% (64.3-70.9), 534.0","13.7% (11.4-15.9), 124.0",53.9% (50.0-57.9),< 0.00001
- Opioid,"32.4% (29.1-35.7), 256.0","86.3% (84.1-88.6), 784.0",-53.9% (-57.9--50.0),< 0.00001
New Complicated Appendicitis,"8.1% (6.2-10.0), 64.0","10.4% (8.4-12.3), 94.0",-2.3% (-5.0-0.5),0.10864
No New Complicated Appendicitis,"91.9% (90.0-93.8), 726.0","89.6% (87.7-91.6), 814.0",2.3% (-0.5-5.0),0.10864
Immediate Appendectomy Obtained,"0.0% (0.0-0.0), 0.0","0.0% (0.0-0.0), 0.0",0.0% (nan-nan),
Initial Management Without Appendectomy,"100.0% (100.0-100.0), 790.0","100.0% (100.0-100.0), 908.0",0.0% (nan-nan),
